146028888483,RETURN,-1,,return true;,9,709,,,2
146028888484,RETURN,-1,,return false;,5,711,,,4
146028888485,RETURN,-1,,return p;,9,725,,,3
146028888486,RETURN,-1,,return p;,5,791,,,37
146028888487,RETURN,-1,,return visitor->VisitExit( *this );,5,805,,,3
146028888488,RETURN,-1,,return count;,2,844,,,6
146028888489,RETURN,-1,,return count;,2,857,,,6
146028888490,RETURN,1,,return 0;,9,864,,,1
146028888491,RETURN,-1,,return _value.GetStr();,5,865,,,2
146028888492,RETURN,1,,return 0;,14,881,,,1
146028888493,RETURN,-1,,return clone;,2,888,,,5
146028888494,RETURN,-1,,return 0;,9,943,,,2
146028888495,RETURN,-1,,return addThis;,5,964,,,6
146028888496,RETURN,-1,,return 0;,9,973,,,2
146028888497,RETURN,-1,,return addThis;,5,995,,,6
146028888498,RETURN,-1,,return 0;,9,1004,,,2
146028888499,RETURN,-1,,return 0;,9,1011,,,2
146028888500,RETURN,-1,,return addThis;,9,1018,,,1
146028888501,RETURN,-1,,return InsertEndChild( addThis );,9,1023,,,1
146028888502,RETURN,-1,,return addThis;,5,1031,,,13
146028888503,RETURN,-1,,return element;,13,1042,,,1
146028888504,RETURN,-1,,return 0;,5,1045,,,2
146028888505,RETURN,-1,,return element;,13,1054,,,1
146028888506,RETURN,-1,,return 0;,5,1057,,,2
146028888507,RETURN,-1,,return element;,13,1066,,,1
146028888508,RETURN,-1,,return 0;,5,1069,,,2
146028888509,RETURN,-1,,return element;,13,1078,,,1
146028888510,RETURN,-1,,return 0;,5,1081,,,2
146028888511,RETURN,1,,return 0;,3,1106,,,1
146028888512,RETURN,-1,,return p;,17,1171,,,4
146028888513,RETURN,-1,,return 0;,5,1198,,,7
146028888514,RETURN,-1,,return;,9,1204,,,1
146028888515,RETURN,-1,,return 0;,9,1234,,,1
146028888516,RETURN,-1,,return element;,9,1237,,,1
146028888517,RETURN,-1,,return element;,8,1240,,,1
146028888518,RETURN,-1,,return 0;,5,1242,,,6
146028888519,RETURN,-1,,return p;,9,1253,,,3
146028888520,RETURN,-1,,return p-1;,13,1263,,,1
146028888521,RETURN,-1,,return 0;,5,1269,,,2
146028888522,RETURN,-1,,return text;,5,1280,,,5
146028888523,RETURN,-1,,"return ( text && XMLUtil::StringEqual( text->Value(), Value() ) );",5,1288,,,4
146028888524,RETURN,-1,,return visitor->Visit( *this );,5,1295,,,2
146028888525,RETURN,-1,,return p;,5,1318,,,3
146028888526,RETURN,-1,,return comment;,5,1328,,,4
146028888527,RETURN,-1,,"return ( comment && XMLUtil::StringEqual( comment->Value(), Value() ));",5,1336,,,4
146028888528,RETURN,-1,,return visitor->Visit( *this );,5,1343,,,2
146028888529,RETURN,-1,,return p;,5,1367,,,3
146028888530,RETURN,-1,,return dec;,5,1377,,,4
146028888531,RETURN,-1,,"return ( declaration && XMLUtil::StringEqual( declaration->Value(), Value() ));",5,1385,,,4
146028888532,RETURN,-1,,return visitor->Visit( *this );,5,1393,,,2
146028888533,RETURN,-1,,return p;,5,1415,,,3
146028888534,RETURN,-1,,return text;,5,1425,,,4
146028888535,RETURN,-1,,"return ( unknown && XMLUtil::StringEqual( unknown->Value(), Value() ));",5,1433,,,4
146028888536,RETURN,-1,,return visitor->Visit( *this );,5,1440,,,2
146028888537,RETURN,-1,,return _name.GetStr();,5,1447,,,1
146028888538,RETURN,-1,,return _value.GetStr();,5,1452,,,1
146028888539,RETURN,-1,,return 0;,9,1460,,,1
146028888540,RETURN,-1,,return 0;,9,1466,,,1
146028888541,RETURN,-1,,return 0;,9,1472,,,1
146028888542,RETURN,-1,,return p;,5,1479,,,13
146028888543,RETURN,-1,,return XML_SUCCESS;,9,1492,,,1
146028888544,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1494,,,2
146028888545,RETURN,-1,,return XML_SUCCESS;,9,1501,,,1
146028888546,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1503,,,2
146028888547,RETURN,-1,,return XML_SUCCESS;,3,1510,,,1
146028888548,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,2,1512,,,2
146028888549,RETURN,-1,,return XML_SUCCESS;,9,1519,,,1
146028888550,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1521,,,2
146028888551,RETURN,-1,,return XML_SUCCESS;,9,1528,,,1
146028888552,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1530,,,2
146028888553,RETURN,-1,,return XML_SUCCESS;,9,1537,,,1
146028888554,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1539,,,2
146028888555,RETURN,-1,,return XML_SUCCESS;,9,1546,,,1
146028888556,RETURN,-1,,return XML_WRONG_ATTRIBUTE_TYPE;,5,1548,,,2
146028888557,RETURN,-1,,return a;,13,1633,,,1
146028888558,RETURN,-1,,return 0;,5,1636,,,2
146028888559,RETURN,-1,,return 0;,9,1644,,,1
146028888560,RETURN,-1,,return a->Value();,9,1647,,,1
146028888561,RETURN,-1,,return 0;,5,1649,,,5
146028888562,RETURN,-1,,return i;,2,1656,,,4
146028888563,RETURN,-1,,return i;,2,1663,,,4
146028888564,RETURN,-1,,return i;,2,1670,,,4
146028888565,RETURN,-1,,return i;,2,1677,,,4
146028888566,RETURN,-1,,return b;,2,1684,,,4
146028888567,RETURN,-1,,return d;,2,1691,,,4
146028888568,RETURN,-1,,return f;,2,1698,,,4
146028888569,RETURN,-1,,return node->Value();,9,1714,,,1
146028888570,RETURN,-1,,return 0;,5,1716,,,5
146028888571,RETURN,-1,,return XML_SUCCESS;,13,1790,,,1
146028888572,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1792,,,4
146028888573,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1794,,,2
146028888574,RETURN,-1,,return XML_SUCCESS;,13,1803,,,1
146028888575,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1805,,,4
146028888576,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1807,,,2
146028888577,RETURN,-1,,return XML_SUCCESS;,4,1816,,,1
146028888578,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,3,1818,,,4
146028888579,RETURN,-1,,return XML_NO_TEXT_NODE;,2,1820,,,2
146028888580,RETURN,-1,,return XML_SUCCESS;,13,1829,,,1
146028888581,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1831,,,4
146028888582,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1833,,,2
146028888583,RETURN,-1,,return XML_SUCCESS;,13,1842,,,1
146028888584,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1844,,,4
146028888585,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1846,,,2
146028888586,RETURN,-1,,return XML_SUCCESS;,13,1855,,,1
146028888587,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1857,,,4
146028888588,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1859,,,2
146028888589,RETURN,-1,,return XML_SUCCESS;,13,1868,,,1
146028888590,RETURN,-1,,return XML_CAN_NOT_CONVERT_TEXT;,9,1870,,,4
146028888591,RETURN,-1,,return XML_NO_TEXT_NODE;,5,1872,,,2
146028888592,RETURN,-1,,return i;,2,1879,,,4
146028888593,RETURN,-1,,return i;,2,1886,,,4
146028888594,RETURN,-1,,return i;,2,1893,,,4
146028888595,RETURN,-1,,return i;,2,1900,,,4
146028888596,RETURN,-1,,return b;,2,1907,,,4
146028888597,RETURN,-1,,return d;,2,1914,,,4
146028888598,RETURN,-1,,return f;,2,1921,,,4
146028888599,RETURN,-1,,return attrib;,5,1949,,,7
146028888600,RETURN,-1,,return 0;,13,1981,,,2
146028888601,RETURN,-1,,return 0;,17,1996,,,3
146028888602,RETURN,-1,,return p+2;,13,2021,,,2
146028888603,RETURN,-1,,return 0;,13,2025,,,2
146028888604,RETURN,-1,,return p;,5,2028,,,4
146028888605,RETURN,-1,,return;,9,2034,,,1
146028888606,RETURN,-1,,return attrib;,5,2048,,,7
146028888607,RETURN,-1,,return InsertEndChild(node) ? node : 0;,5,2055,,,3
146028888608,RETURN,-1,,return InsertEndChild(node) ? node : 0;,5,2061,,,3
146028888609,RETURN,-1,,return InsertEndChild(node) ? node : 0;,5,2067,,,3
146028888610,RETURN,-1,,return InsertEndChild(node) ? node : 0;,5,2073,,,3
146028888611,RETURN,-1,,return InsertEndChild(node) ? node : 0;,5,2079,,,3
146028888612,RETURN,-1,,return 0;,9,2103,,,1
146028888613,RETURN,-1,,return p;,9,2108,,,1
146028888614,RETURN,-1,,return p;,5,2112,,,8
146028888615,RETURN,-1,,return element;,5,2126,,,5
146028888616,RETURN,-1,,return false;,17,2141,,,1
146028888617,RETURN,-1,,return false;,13,2148,,,1
146028888618,RETURN,-1,,return true;,9,2150,,,7
146028888619,RETURN,-1,,return false;,5,2152,,,5
146028888620,RETURN,-1,,return visitor->VisitExit( *this );,5,2166,,,3
146028888621,RETURN,-1,,return;,9,2275,,,1
146028888622,RETURN,-1,,return ele;,5,2288,,,4
146028888623,RETURN,-1,,return comment;,5,2296,,,4
146028888624,RETURN,-1,,return text;,5,2304,,,4
146028888625,RETURN,-1,,return dec;,5,2312,,,4
146028888626,RETURN,-1,,return unk;,5,2320,,,4
146028888627,RETURN,-1,,return fp;,5,2336,,,5
146028888628,RETURN,-1,,return _errorID;,9,2362,,,3
146028888629,RETURN,-1,,return _errorID;,9,2369,,,2
146028888630,RETURN,-1,,return _errorID;,5,2373,,,8
146028888631,RETURN,-1,,return _errorID;,9,2383,,,2
146028888632,RETURN,-1,,return _errorID;,13,2394,,,2
146028888633,RETURN,-1,,return _errorID;,9,2406,,,2
146028888634,RETURN,-1,,return _errorID;,9,2411,,,2
146028888635,RETURN,-1,,return _errorID;,9,2420,,,2
146028888636,RETURN,-1,,return _errorID;,5,2426,,,20
146028888637,RETURN,-1,,return _errorID;,9,2435,,,3
146028888638,RETURN,-1,,return _errorID;,9,2441,,,2
146028888639,RETURN,-1,,return _errorID;,5,2445,,,7
146028888640,RETURN,-1,,return _errorID;,5,2456,,,5
146028888641,RETURN,-1,,return _errorID;,9,2466,,,2
146028888642,RETURN,-1,,return _errorID;,5,2487,,,10
146028888643,RETURN,-1,,return errorName;,5,2543,,,5
146028888644,RETURN,-1,,"return _errorStr.Empty() ? """" : _errorStr.GetStr();",2,2548,,,1
146028888645,RETURN,-1,,return ErrorIDToName(_errorID);,5,2559,,,1
146028888646,RETURN,-1,,return;,9,2573,,,2
146028888647,RETURN,-1,,return;,9,2747,,,1
146028888648,RETURN,-1,,return;,9,2863,,,1
146028888649,RETURN,-1,,return true;,5,2978,,,3
146028888650,RETURN,-1,,return true;,5,2994,,,8
146028888651,RETURN,-1,,return true;,5,3001,,,2
146028888652,RETURN,-1,,return true;,5,3008,,,2
146028888653,RETURN,-1,,return true;,5,3015,,,2
146028888654,RETURN,-1,,return true;,5,3021,,,2
146028888655,RETURN,-1,,return true;,5,3028,,,2
146028888656,RETURN,-1,,return succeeded;,5,98,,,15
146028888657,RETURN,-1,,return mApplications.size();,5,123,,,1
146028888658,RETURN,-1,,return mApplications[index];,9,129,,,1
146028888659,RETURN,-1,,return dummy;,5,133,,,3
146028888660,RETURN,-1,,return mApplications[index];,9,139,,,1
146028888661,RETURN,-1,,return dummy;,5,143,,,3
146028888662,RETURN,-1,,return;,9,149,,,1
146028888663,RETURN,-1,,return;,9,169,,,1
146028888664,RETURN,-1,,return true;,9,194,,,6
146028888665,RETURN,-1,,return false;,5,196,,,2
146028888666,RETURN,-1,,"return mStyle.value(lower,0);",9,90,,,3
146028888667,RETURN,-1,,"return mWarning.value(lower,0);",9,92,,,6
146028888668,RETURN,-1,,"return mPerformance.value(lower,0);",9,94,,,9
146028888669,RETURN,-1,,"return mPortability.value(lower,0);",9,96,,,12
146028888670,RETURN,-1,,"return mError.value(lower,0);",9,98,,,15
146028888671,RETURN,-1,,"return mInformation.value(lower,0);",9,100,,,18
146028888672,RETURN,-1,,return 0;,9,104,,,23
146028888673,RETURN,-1,,return ret.values();,5,116,,,7
146028888674,RETURN,-1,,return s;,5,62,,,2
146028888675,RETURN,-1,,return process.exitCode();,5,106,,,12
146028888676,RETURN,-1,,"return FileWithDetails{file.toStdString(), Path::identify(file.toStdString(), mSettings.cppHeaderProbe), 0};",13,143,,,1
146028888677,RETURN,-1,,return;,9,148,,,9
146028888678,RETURN,-1,,"return ErrorMessage::FileLocation(path.file.toStdString(), path.info.toStdString(), path.line, path.column);",13,431,,,1
146028888679,RETURN,-1,,return s.isSuppressed(errorMessage);,9,444,,,1
146028888680,RETURN,-1,,"return std::any_of(mSuppressionsUi.cbegin(), mSuppressionsUi.cend(), [&](const SuppressionList::Suppression& s) {
        return s.isSuppressed(errorMessage);
    });",5,443,,,1
146028888681,RETURN,1,,return path;,9,462,,,1
146028888682,RETURN,-1,,return QString();,5,470,,,9
146028888683,RETURN,1,,return path;,9,487,,,1
146028888684,RETURN,-1,,return QString();,5,495,,,9
146028888685,RETURN,1,,return 0;,9,312,,,1
146028888686,RETURN,1,,return pos + 1;,13,318,,,1
146028888687,RETURN,-1,,return fileData.size();,5,320,,,3
146028888688,RETURN,-1,,return space;,5,375,,,8
146028888689,RETURN,-1,,return style;,5,459,,,7
146028888690,RETURN,1,,return false;,43,63,,,1
146028888691,RETURN,1,,return false;,45,64,,,1
146028888692,RETURN,1,,return false;,45,65,,,1
146028888693,RETURN,1,,return false;,51,66,,,1
146028888694,RETURN,1,,return false;,47,67,,,1
146028888695,RETURN,1,,return false;,47,68,,,1
146028888696,RETURN,1,,return false;,43,69,,,1
146028888697,RETURN,1,,return false;,45,70,,,1
146028888698,RETURN,1,,return false;,39,71,,,1
146028888699,RETURN,1,,return false;,41,72,,,1
146028888700,RETURN,1,,return false;,39,73,,,1
146028888701,RETURN,1,,return false;,41,74,,,1
146028888702,RETURN,1,,return false;,43,75,,,1
146028888703,RETURN,1,,return false;,45,76,,,1
146028888704,RETURN,1,,return false;,45,77,,,1
146028888705,RETURN,1,,return false;,45,78,,,1
146028888706,RETURN,1,,return false;,43,79,,,1
146028888707,RETURN,-1,,return true;,5,80,,,18
146028888708,RETURN,-1,,return !(*this == rhs);,5,85,,,1
146028888709,RETURN,-1,,return theStyle;,5,92,,,4
146028888710,RETURN,1,,return theStyle;,9,99,,,1
146028888711,RETURN,1,,return theStyle;,9,102,,,1
146028888712,RETURN,-1,,return theStyle;,9,112,,,2
146028888713,RETURN,-1,,return theStyle;,9,117,,,3
146028888714,RETURN,-1,,return theStyle;,5,170,,,12
146028888715,RETURN,1,,return;,9,177,,,1
146028888716,RETURN,1,,return;,13,182,,,1
146028888717,RETURN,-1,,return mColor;,5,70,,,1
146028888718,RETURN,-1,,return mWeight;,5,127,,,1
146028888719,RETURN,-1,,return mStyleOutgoing;,5,240,,,1
146028888720,RETURN,1,,return QDir::homePath();,13,42,,,1
146028888721,RETURN,-1,,return path;,5,44,,,5
146028888722,RETURN,-1,,"return entries.join("";;"");",5,73,,,5
146028888723,RETURN,1,,return dataDir;,9,81,,,1
146028888724,RETURN,1,,return appPath;,9,84,,,1
146028888725,RETURN,1,,"return appPath.left(appPath.indexOf(""/cppcheck/"", 0, Qt::CaseInsensitive) + 9);",9,86,,,1
146028888726,RETURN,-1,,return appPath;,5,87,,,9
146028888727,RETURN,1,,return;,9,59,,,1
146028888728,RETURN,1,,return;,9,62,,,1
146028888729,RETURN,-1,,return e.toStdString();,9,84,,,1
146028888730,RETURN,-1,,return ret;,5,86,,,3
146028888731,RETURN,1,,return;,9,137,,,1
146028888732,RETURN,-1,,return;,17,181,,,4
146028888733,RETURN,-1,,return container;,5,106,,,10
146028888734,RETURN,-1,,return define;,5,114,,,4
146028888735,RETURN,-1,,"return xmlReader.attributes().value(""name"").toString();",5,119,,,1
146028888736,RETURN,-1,,return smartPointer;,5,138,,,5
146028888737,RETURN,-1,,return typeChecks;,5,155,,,4
146028888738,RETURN,-1,,return arg;,5,201,,,8
146028888739,RETURN,-1,,return function;,5,259,,,6
146028888740,RETURN,-1,,return memoryresource;,5,299,,,5
146028888741,RETURN,-1,,return podtype;,5,312,,,7
146028888742,RETURN,-1,,return platformType;,5,335,,,6
146028888743,RETURN,-1,,return reflection;,5,362,,,4
146028888744,RETURN,-1,,return markup;,5,454,,,7
146028888745,RETURN,-1,,return entrypoint;,5,461,,,3
146028888746,RETURN,-1,,return e.what();,17,509,,,1
146028888747,RETURN,1,,return xmlReader.errorString();,9,518,,,1
146028888748,RETURN,-1,,return QString();,5,519,,,7
146028888749,RETURN,1,,return;,9,525,,,1
146028888750,RETURN,1,,return;,9,548,,,1
146028888751,RETURN,-1,,return outputString;,5,944,,,22
146028888752,RETURN,-1,,return true;,9,37,,,2
146028888753,RETURN,-1,,return false;,5,39,,,2
146028888754,RETURN,-1,,return i1.file == i2.file && i1.column == i2.column && i1.line == i2.line && i1.info == i2.info;,5,34,,,1
146028888755,RETURN,1,,return CLANG_ANALYZER;,9,63,,,1
146028888756,RETURN,1,,return CLANG_TIDY;,9,65,,,1
146028888757,RETURN,1,,"return ""clang"";",9,67,,,1
146028888758,RETURN,-1,,"return ""cppcheck"";",5,68,,,4
146028888759,RETURN,-1,,return str;,5,82,,,8
146028888760,RETURN,1,,return errorItem1.hash == errorItem2.hash;,9,88,,,1
146028888761,RETURN,-1,,"return errorItem1.errorId == errorItem2.errorId &&
           errorItem1.errorPath == errorItem2.errorPath &&
           errorItem1.file0 == errorItem2.file0 &&
           errorItem1.message == errorItem2.message &&
           errorItem1.inconclusive == errorItem2.inconclusive &&
           errorItem1.severity == errorItem2.severity;",5,91,,,2
146028888762,RETURN,-1,,return extensions;,5,35,,,3
146028888763,RETURN,1,,return true;,13,45,,,1
146028888764,RETURN,-1,,return false;,5,47,,,2
146028888765,RETURN,-1,,return names;,9,101,,,3
146028888766,RETURN,-1,,return applyExcludeList();,5,103,,,2
146028888767,RETURN,-1,,return s.toStdString();,9,115,,,1
146028888768,RETURN,-1,,return ret;,5,117,,,3
146028888769,RETURN,-1,,return paths;,5,136,,,5
146028888770,RETURN,-1,,return;,9,62,,,7
146028888771,RETURN,-1,,return;,9,76,,,7
146028888772,RETURN,-1,,return QVariant(mHelpEngine->fileData(QUrl(url)));,9,49,,,4
146028888773,RETURN,-1,,"return QTextBrowser::loadResource(type, name);",5,51,,,2
146028888774,RETURN,1,,return filename;,13,71,,,1
146028888775,RETURN,-1,,return QString();,5,73,,,6
146028888776,RETURN,-1,,return;,9,92,,,7
146028888777,RETURN,-1,,return mUi->functionName->text();,5,47,,,1
146028888778,RETURN,-1,,return mUi->numberOfArguments->value();,5,52,,,1
146028888779,RETURN,1,,return nullptr;,9,89,,,1
146028888780,RETURN,-1,,return dynamic_cast<FunctionListItem *>(selitems.first())->function;,5,90,,,4
146028888781,RETURN,1,,return;,9,106,,,1
146028888782,RETURN,-1,,return;,9,116,,,4
146028888783,RETURN,-1,,return;,9,128,,,4
146028888784,RETURN,1,,return;,9,152,,,1
146028888785,RETURN,1,,return;,9,177,,,1
146028888786,RETURN,1,,return;,9,212,,,1
146028888787,RETURN,-1,,return;,9,249,,,12
146028888788,RETURN,1,,return;,9,309,,,1
146028888789,RETURN,1,,return;,9,313,,,1
146028888790,RETURN,1,,return;,9,327,,,1
146028888791,RETURN,1,,return;,9,330,,,1
146028888792,RETURN,-1,,return s;,5,358,,,11
146028888793,RETURN,-1,,return ret;,5,117,,,9
146028888794,RETURN,-1,,"return arg.startsWith(""--data-dir="");",9,66,,,1
146028888795,RETURN,-1,,return 0;,9,70,,,2
146028888796,RETURN,1,,return 0;,9,77,,,1
146028888797,RETURN,-1,,return QApplication::exec();,5,86,,,21
146028888798,RETURN,-1,,return false;,9,95,,,2
146028888799,RETURN,-1,,return false;,9,99,,,2
146028888800,RETURN,-1,,return true;,5,101,,,3
146028888801,RETURN,-1,,return p;,5,112,,,1
146028888802,RETURN,-1,,return e.toStdString();,13,557,,,1
146028888803,RETURN,-1,,return e.toStdString();,17,566,,,1
146028888804,RETURN,1,,return;,9,548,,,1
146028888805,RETURN,-1,,return s.toStdString();,13,669,,,1
146028888806,RETURN,1,,return;,9,614,,,1
146028888807,RETURN,1,,return;,9,619,,,1
146028888808,RETURN,-1,,return;,9,643,,,4
146028888809,RETURN,1,,return;,9,684,,,1
146028888810,RETURN,-1,,return QStringList();,9,722,,,9
146028888811,RETURN,-1,,return selected;,5,766,,,5
146028888812,RETURN,1,,return;,17,795,,,1
146028888813,RETURN,-1,,return;,9,800,,,5
146028888814,RETURN,1,,return;,9,810,,,1
146028888815,RETURN,1,,return ret;,13,890,,,1
146028888816,RETURN,1,,return ret;,9,899,,,1
146028888817,RETURN,1,,return ret;,9,904,,,1
146028888818,RETURN,1,,return ret;,13,930,,,1
146028888819,RETURN,1,,return ret;,13,935,,,1
146028888820,RETURN,-1,,return ret;,5,940,,,18
146028888821,RETURN,-1,,return true;,13,949,,,2
146028888822,RETURN,-1,,return false;,9,990,,,6
146028888823,RETURN,-1,,return true;,5,992,,,4
146028888824,RETURN,1,,"return tr(""File not found: '%1'"").arg(addon);",9,1000,,,1
146028888825,RETURN,1,,"return tr(""Failed to load/setup addon %1: %2"").arg(addon, QString::fromStdString(errmsg));",9,1026,,,1
146028888826,RETURN,-1,,"return """";",5,1031,,,16
146028888827,RETURN,-1,,return false;,9,1048,,,2
146028888828,RETURN,-1,,return false;,13,1058,,,2
146028888829,RETURN,-1,,return false;,17,1068,,,2
146028888830,RETURN,-1,,return false;,17,1162,,,2
146028888831,RETURN,-1,,return true;,5,1217,,,37
146028888832,RETURN,-1,,return;,9,1224,,,2
146028888833,RETURN,1,,return;,9,1337,,,1
146028888834,RETURN,1,,return;,9,1339,,,1
146028888835,RETURN,-1,,return;,9,1348,,,4
