111669152086,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::stringLiteralWrite()
{
    logChecker(""CheckString::stringLiteralWrite"");
    const SymbolDatabase *symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            if (!tok->variable() || !tok->variable()->isPointer())
                continue;
            const Token *str = tok->getValueTokenMinStrSize(*mSettings);
            if (!str)
                continue;
            if (Token::Match(tok, ""%var% ["") && Token::simpleMatch(tok->linkAt(1), ""] =""))
                stringLiteralWriteError(tok, str);
            else if (Token::Match(tok->previous(), ""* %var% =""))
                stringLiteralWriteError(tok, str);
        }
    }
}",1,1,lib/checkstring.cpp,CheckString.stringLiteralWrite:void(),<empty>,,false,55,72,stringLiteralWrite,,,1,void()
111669152087,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,<global>,1,78,lib/checkstring.cpp,lib/checkstring.cpp:<global>,<empty>,,false,1,506,<global>,,,1,
111669152088,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::stringLiteralWriteError(const Token *tok, const Token *strValue)
{
    std::list<const Token*> callstack{ tok };
    if (strValue)
        callstack.push_back(strValue);

    std::string errmsg(""Modifying string literal"");
    if (strValue) {
        std::string s = strValue->str();
        // 20 is an arbitrary value, the max string length shown in a warning message
        if (s.size() > 20U)
            s.replace(17, std::string::npos, ""..\\"""");
        errmsg += "" "" + s;
    }
    errmsg += "" directly or indirectly is undefined behaviour."";

    reportError(callstack, Severity::error, ""stringLiteralWrite"", errmsg, CWE758, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.stringLiteralWriteError:void(Token*,Token*)",<empty>,,false,74,91,stringLiteralWriteError,,,1,"void(Token*,Token*)"
111669152089,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::checkAlwaysTrueOrFalseStringCompare()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckString::checkAlwaysTrueOrFalseStringCompare""); // warning

    for (const Token* tok = mTokenizer->tokens(); tok; tok = tok->next()) {
        if (tok->isName() && tok->strAt(1) == ""("" && Token::Match(tok, ""memcmp|strncmp|strcmp|stricmp|strverscmp|bcmp|strcmpi|strcasecmp|strncasecmp|strncasecmp_l|strcasecmp_l|wcsncasecmp|wcscasecmp|wmemcmp|wcscmp|wcscasecmp_l|wcsncasecmp_l|wcsncmp|_mbscmp|_mbscmp_l|_memicmp|_memicmp_l|_stricmp|_wcsicmp|wcsicmp|_mbsicmp|_stricmp_l|_wcsicmp_l|_mbsicmp_l"")) {
            if (Token::Match(tok->tokAt(2), ""%str% , %str% ,|)"")) {
                const std::string &str1 = tok->strAt(2);
                const std::string &str2 = tok->strAt(4);
                if (!tok->isExpandedMacro() && !tok->tokAt(2)->isExpandedMacro() && !tok->tokAt(4)->isExpandedMacro())
                    alwaysTrueFalseStringCompa...",1,1,lib/checkstring.cpp,CheckString.checkAlwaysTrueOrFalseStringCompare:void(),<empty>,,false,97,139,checkAlwaysTrueOrFalseStringCompare,,,1,void()
111669152090,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::alwaysTrueFalseStringCompareError(const Token *tok, const std::string& str1, const std::string& str2)
{
    constexpr std::size_t stringLen = 10;
    const std::string string1 = (str1.size() < stringLen) ? str1 : (str1.substr(0, stringLen-2) + "".."");
    const std::string string2 = (str2.size() < stringLen) ? str2 : (str2.substr(0, stringLen-2) + "".."");

    reportError(tok, Severity::warning, ""staticStringCompare"",
                ""Unnecessary comparison of static strings.\\n""
                ""The compared strings, '"" + string1 + ""' and '"" + string2 + ""', are always "" + (str1==str2?""identical"":""unequal"") + "". ""
                ""Therefore the comparison is unnecessary and looks suspicious."", (str1==str2)?CWE571:CWE570, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.alwaysTrueFalseStringCompareError:void(Token*,std.string&,std.string&)",<empty>,,false,141,151,alwaysTrueFalseStringCompareError,,,1,"void(Token*,std.string&,std.string&)"
111669152091,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::alwaysTrueStringVariableCompareError(const Token *tok, const std::string& str1, const std::string& str2)
{
    reportError(tok, Severity::warning, ""stringCompare"",
                ""Comparison of identical string variables.\\n""
                ""The compared strings, '"" + str1 + ""' and '"" + str2 + ""', are identical. ""
                ""This could be a logic bug."", CWE571, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.alwaysTrueStringVariableCompareError:void(Token*,std.string&,std.string&)",<empty>,,false,153,159,alwaysTrueStringVariableCompareError,,,1,"void(Token*,std.string&,std.string&)"
111669152092,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::checkSuspiciousStringCompare()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckString::checkSuspiciousStringCompare""); // warning

    const SymbolDatabase* symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            if (!tok->isComparisonOp())
                continue;

            const Token* varTok = tok->astOperand1();
            const Token* litTok = tok->astOperand2();
            if (!varTok || !litTok)  // <- failed to create AST for comparison
                continue;
            if (Token::Match(varTok, ""%char%|%num%|%str%""))
                std::swap(varTok, litTok);
            else if (!Token::Match(litTok, ""%char%|%num%|%str%""))
                continue;

            if (varTok->isLiteral())
                continue;

            co...",1,1,lib/checkstring.cpp,CheckString.checkSuspiciousStringCompare:void(),<empty>,,false,166,203,checkSuspiciousStringCompare,,,1,void()
111669152093,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::suspiciousStringCompareError(const Token* tok, const std::string& var, bool isLong)
{
    const std::string cmpFunc = isLong ? ""wcscmp"" : ""strcmp"";
    reportError(tok, Severity::warning, ""literalWithCharPtrCompare"",
                ""$symbol:"" + var + ""\\nString literal compared with variable '$symbol'. Did you intend to use "" + cmpFunc + ""() instead?"", CWE595, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.suspiciousStringCompareError:void(Token*,std.string&,bool)",<empty>,,false,205,210,suspiciousStringCompareError,,,1,"void(Token*,std.string&,bool)"
111669152094,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::suspiciousStringCompareError_char(const Token* tok, const std::string& var)
{
    reportError(tok, Severity::warning, ""charLiteralWithCharPtrCompare"",
                ""$symbol:"" + var + ""\\nChar literal compared with pointer '$symbol'. Did you intend to dereference it?"", CWE595, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.suspiciousStringCompareError_char:void(Token*,std.string&)",<empty>,,false,212,216,suspiciousStringCompareError_char,,,1,"void(Token*,std.string&)"
111669152095,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"static bool isChar(const Variable* var)
{
    return (var && !var->isPointer() && !var->isArray() && (var->typeStartToken()->str() == ""char"" || var->typeStartToken()->str() == ""wchar_t""));
}",1,1,lib/checkstring.cpp,isChar:bool(Variable*),<empty>,,false,223,226,isChar,,,1,bool(Variable*)
111669152096,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::strPlusChar()
{
    logChecker(""CheckString::strPlusChar"");
    const SymbolDatabase* symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            if (tok->str() == ""+"") {
                if (tok->astOperand1() && (tok->astOperand1()->tokType() == Token::eString)) { // string literal...
                    if (tok->astOperand2() && (tok->astOperand2()->tokType() == Token::eChar || isChar(tok->astOperand2()->variable()))) // added to char variable or char constant
                        strPlusCharError(tok);
                }
            }
        }
    }
}",1,1,lib/checkstring.cpp,CheckString.strPlusChar:void(),<empty>,,false,228,242,strPlusChar,,,1,void()
111669152097,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::strPlusCharError(const Token *tok)
{
    std::string charType = ""char"";
    if (tok && tok->astOperand2() && tok->astOperand2()->variable())
        charType = tok->astOperand2()->variable()->typeStartToken()->str();
    else if (tok && tok->astOperand2() && tok->astOperand2()->tokType() == Token::eChar && tok->astOperand2()->isLong())
        charType = ""wchar_t"";
    reportError(tok, Severity::error, ""strPlusChar"", ""Unusual pointer arithmetic. A value of type '"" + charType +""' is added to a string literal."", CWE665, Certainty::normal);
}",1,1,lib/checkstring.cpp,CheckString.strPlusCharError:void(Token*),<empty>,,false,244,252,strPlusCharError,,,1,void(Token*)
111669152098,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"static bool isMacroUsage(const Token* tok)
{
    if (const Token* parent = tok->astParent()) {
        while (parent && (parent->isCast() || parent->str() == ""&&"")) {
            if (parent->isExpandedMacro())
                return true;
            parent = parent->astParent();
        }
        if (!parent)
            return false;
        if (parent->isExpandedMacro())
            return true;
        if (parent->isUnaryOp(""!"") || parent->isComparisonOp()) {
            int argn{};
            const Token* ftok = getTokenArgumentFunction(parent, argn);
            if (ftok && !ftok->function())
                return true;
        }
    }
    return false;
}",1,1,lib/checkstring.cpp,isMacroUsage:bool(Token*),<empty>,,false,254,274,isMacroUsage,,,1,bool(Token*)
111669152099,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::checkIncorrectStringCompare()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckString::checkIncorrectStringCompare""); // warning

    const SymbolDatabase *symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            // skip ""assert(str && ..)"" and ""assert(.. && str)""
            if ((endsWith(tok->str(), ""assert"") || endsWith(tok->str(), ""ASSERT"")) &&
                Token::Match(tok, ""%name% ("") &&
                (Token::Match(tok->tokAt(2), ""%str% &&"") || Token::Match(tok->linkAt(1)->tokAt(-2), ""&& %str% )"")))
                tok = tok->linkAt(1);

            if (Token::simpleMatch(tok, "". substr ("") && Token::Match(tok->tokAt(3)->nextArgument(), ""%num% )"")) {
                const MathLib::biguint clen = MathLib::toBigUNumber(tok->linkAt(2)->tok...",1,1,lib/checkstring.cpp,CheckString.checkIncorrectStringCompare:void(),<empty>,,false,280,326,checkIncorrectStringCompare,,,1,void()
111669152100,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::incorrectStringCompareError(const Token *tok, const std::string& func, const std::string &string)
{
    reportError(tok, Severity::warning, ""incorrectStringCompare"", ""$symbol:"" + func + ""\\nString literal "" + string + "" doesn't match length argument for $symbol()."", CWE570, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.incorrectStringCompareError:void(Token*,std.string&,std.string&)",<empty>,,false,328,331,incorrectStringCompareError,,,1,"void(Token*,std.string&,std.string&)"
111669152101,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::incorrectStringBooleanError(const Token *tok, const std::string& string)
{
    const bool charLiteral = isCharLiteral(string);
    const std::string literalType = charLiteral ? ""char"" : ""string"";
    const std::string result = bool_to_string(getCharLiteral(string) != ""\\\\0"");
    reportError(tok,
                Severity::warning,
                charLiteral ? ""incorrectCharBooleanError"" : ""incorrectStringBooleanError"",
                ""Conversion of "" + literalType + "" literal "" + string + "" to bool always evaluates to "" + result + '.', CWE571, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.incorrectStringBooleanError:void(Token*,std.string&)",<empty>,,false,333,342,incorrectStringBooleanError,,,1,"void(Token*,std.string&)"
111669152102,METHOD,<empty>,<empty>,"[&](const Token * t) {
                if (!t)
                    return ChildrenToVisit::none;
                if (t->str() == ""||"") {
                    return ChildrenToVisit::op1_and_op2;
                }
                if (t->str() == ""=="") {
                    if (Token::simpleMatch(t->astOperand1(), ""("") && Token::simpleMatch(t->astOperand2(), ""0""))
                        equals0.push_back(t->astOperand1());
                    else if (Token::simpleMatch(t->astOperand2(), ""("") && Token::simpleMatch(t->astOperand1(), ""0""))
                        equals0.push_back(t->astOperand2());
                    return ChildrenToVisit::none;
                }
                if (t->str() == ""!="") {
                    if (Token::simpleMatch(t->astOperand1(), ""("") && Token::simpleMatch(t->astOperand2(), ""0""))
                        notEquals0.push_back(t->astOperand1());
                    else if (Token::simpleMatch(t->astOperand2(), ""("") && Token::simpleMatch(t->astOperand1(),...",32,13,lib/checkstring.cpp,lib/checkstring.cpp:<global>.CheckString.overlappingStrcmp.<lambda>0:ChildrenToVisit(Token*),<empty>,,false,362,387,<lambda>0,,,1,ChildrenToVisit(Token*)
111669152103,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::overlappingStrcmp()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckString::overlappingStrcmp""); // warning

    const SymbolDatabase *symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            if (tok->str() != ""||"")
                continue;
            std::list<const Token *> equals0;
            std::list<const Token *> notEquals0;
            visitAstNodes(tok, [&](const Token * t) {
                if (!t)
                    return ChildrenToVisit::none;
                if (t->str() == ""||"") {
                    return ChildrenToVisit::op1_and_op2;
                }
                if (t->str() == ""=="") {
                    if (Token::simpleMatch(t->astOperand1(), ""("") && Token::simpleMatch(t->astOperand2(), ""0""))
                        ...",1,1,lib/checkstring.cpp,CheckString.overlappingStrcmp:void(),<empty>,,false,348,408,overlappingStrcmp,,,1,void()
111669152104,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::overlappingStrcmpError(const Token *eq0, const Token *ne0)
{
    std::string eq0Expr(eq0 ? eq0->expressionString() : std::string(""strcmp(x,\\""abc\\"")""));
    if (eq0 && eq0->astParent()->str() == ""!"")
        eq0Expr = ""!"" + eq0Expr;
    else
        eq0Expr += "" == 0"";

    const std::string ne0Expr = (ne0 ? ne0->expressionString() : std::string(""strcmp(x,\\""def\\"")"")) + "" != 0"";

    reportError(ne0, Severity::warning, ""overlappingStrcmp"", ""The expression '"" + ne0Expr + ""' is suspicious. It overlaps '"" + eq0Expr + ""'."");
}",1,1,lib/checkstring.cpp,"CheckString.overlappingStrcmpError:void(Token*,Token*)",<empty>,,false,410,421,overlappingStrcmpError,,,1,"void(Token*,Token*)"
111669152105,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::sprintfOverlappingData()
{
    logChecker(""CheckString::sprintfOverlappingData"");

    const SymbolDatabase* symbolDatabase = mTokenizer->getSymbolDatabase();
    for (const Scope * scope : symbolDatabase->functionScopes) {
        for (const Token* tok = scope->bodyStart->next(); tok != scope->bodyEnd; tok = tok->next()) {
            if (!Token::Match(tok, ""sprintf|snprintf|swprintf (""))
                continue;

            const std::vector<const Token *> args = getArguments(tok);

            const int formatString = Token::simpleMatch(tok, ""sprintf"") ? 1 : 2;
            for (unsigned int argnr = formatString + 1; argnr < args.size(); ++argnr) {
                const Token *dest = args[0];
                while (dest->isCast())
                    dest = dest->astOperand2() ? dest->astOperand2() : dest->astOperand1();
                const Token *arg = args[argnr];
                if (!arg->valueType() || arg->valueType()->pointer != 1)
                    c...",1,1,lib/checkstring.cpp,CheckString.sprintfOverlappingData:void(),<empty>,,false,427,462,sprintfOverlappingData,,,1,void()
111669152106,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::sprintfOverlappingDataError(const Token *funcTok, const Token *tok, const std::string &varname)
{
    const std::string func = funcTok ? funcTok->str() : ""s[n]printf"";

    reportError(tok, Severity::error, ""sprintfOverlappingData"",
                ""$symbol:"" + varname + ""\\n""
                ""Undefined behavior: Variable '$symbol' is used as parameter and destination in "" + func + ""().\\n"" +
                ""The variable '$symbol' is used both as a parameter and as destination in "" +
                func + ""(). The origin and destination buffers overlap. Quote from glibc (C-library) ""
                ""documentation (http://www.gnu.org/software/libc/manual/html_mono/libc.html#Formatted-Output-Functions): ""
                ""\\""If copying takes place between objects that overlap as a result of a call ""
                ""to sprintf() or snprintf(), the results are undefined.\\"""", CWE628, Certainty::normal);
}",1,1,lib/checkstring.cpp,"CheckString.sprintfOverlappingDataError:void(Token*,Token*,std.string&)",<empty>,,false,464,476,sprintfOverlappingDataError,,,1,"void(Token*,Token*,std.string&)"
111669152107,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::runChecks(const Tokenizer &tokenizer, ErrorLogger *errorLogger)
{
    CheckString checkString(&tokenizer, &tokenizer.getSettings(), errorLogger);

    // Checks
    checkString.strPlusChar();
    checkString.checkSuspiciousStringCompare();
    checkString.stringLiteralWrite();
    checkString.overlappingStrcmp();
    checkString.checkIncorrectStringCompare();
    checkString.sprintfOverlappingData();
    checkString.checkAlwaysTrueOrFalseStringCompare();
}",1,1,lib/checkstring.cpp,"CheckString.runChecks:void(Tokenizer&,ErrorLogger*)",<empty>,,false,478,490,runChecks,,,1,"void(Tokenizer&,ErrorLogger*)"
111669152108,METHOD,lib/checkstring.cpp:<global>,TYPE_DECL,"void CheckString::getErrorMessages(ErrorLogger *errorLogger, const Settings *settings) const
{
    CheckString c(nullptr, settings, errorLogger);
    c.stringLiteralWriteError(nullptr, nullptr);
    c.sprintfOverlappingDataError(nullptr, nullptr, ""varname"");
    c.strPlusCharError(nullptr);
    c.incorrectStringCompareError(nullptr, ""substr"", ""\\""Hello World\\"""");
    c.suspiciousStringCompareError(nullptr, ""foo"", false);
    c.suspiciousStringCompareError_char(nullptr, ""foo"");
    c.incorrectStringBooleanError(nullptr, ""\\""Hello World\\"""");
    c.incorrectStringBooleanError(nullptr, ""\\'x\\'"");
    c.alwaysTrueFalseStringCompareError(nullptr, ""str1"", ""str2"");
    c.alwaysTrueStringVariableCompareError(nullptr, ""varname1"", ""varname2"");
    c.overlappingStrcmpError(nullptr, nullptr);
}",1,1,lib/checkstring.cpp,"CheckString.getErrorMessages<const>:void(ErrorLogger*,Settings*)",<empty>,,false,492,506,getErrorMessages,,,1,"void(ErrorLogger*,Settings*)"
111669152109,METHOD,lib/checkstring.h:<global>,TYPE_DECL,<global>,1,1,lib/checkstring.h,lib/checkstring.h:<global>,<empty>,,false,1,105,<global>,,,1,
111669152110,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::checkTooBigBitwiseShift()
{
    // unknown sizeof(int) => can't run this checker
    if (mSettings->platform.type == Platform::Type::Unspecified)
        return;

    logChecker(""CheckType::checkTooBigBitwiseShift""); // platform

    for (const Token *tok = mTokenizer->tokens(); tok; tok = tok->next()) {
        // C++ and macro: OUT(x<<y)
        if (tok->isCpp() && Token::Match(tok, ""[;{}] %name% ("") && Token::simpleMatch(tok->linkAt(2), "") ;"") && tok->next()->isUpperCaseName() && !tok->next()->function())
            tok = tok->linkAt(2);

        tok = skipUnreachableBranch(tok);

        if (!tok->astOperand1() || !tok->astOperand2())
            continue;

        if (!Token::Match(tok, ""<<|>>|<<=|>>=""))
            continue;

        // get number of bits of lhs
        const ValueType * const lhstype = tok->astOperand1()->valueType();
        if (!lhstype || !lhstype->isIntegral() || lhstype->pointer >= 1)
            continue;
        // C11 Standard, sectio...",1,1,lib/checktype.cpp,CheckType.checkTooBigBitwiseShift:void(),<empty>,,false,64,116,checkTooBigBitwiseShift,,,1,void()
111669152111,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,<global>,1,78,lib/checktype.cpp,lib/checktype.cpp:<global>,<empty>,,false,1,550,<global>,,,1,
111669152112,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::tooBigBitwiseShiftError(const Token *tok, int lhsbits, const ValueFlow::Value &rhsbits)
{
    constexpr char id[] = ""shiftTooManyBits"";

    if (!tok) {
        reportError(tok, Severity::error, id, ""Shifting 32-bit value by 40 bits is undefined behaviour"", CWE758, Certainty::normal);
        return;
    }

    const ErrorPath errorPath = getErrorPath(tok, &rhsbits, ""Shift"");

    std::ostringstream errmsg;
    errmsg << ""Shifting "" << lhsbits << ""-bit value by "" << rhsbits.intvalue << "" bits is undefined behaviour"";
    if (rhsbits.condition)
        errmsg << "". See condition at line "" << rhsbits.condition->linenr() << ""."";

    reportError(errorPath, rhsbits.errorSeverity() ? Severity::error : Severity::warning, id, errmsg.str(), CWE758, rhsbits.isInconclusive() ? Certainty::inconclusive : Certainty::normal);
}",1,1,lib/checktype.cpp,"CheckType.tooBigBitwiseShiftError:void(Token*,int,ValueFlow.Value&)",<empty>,,false,118,135,tooBigBitwiseShiftError,,,1,"void(Token*,int,ValueFlow.Value&)"
111669152113,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::tooBigSignedBitwiseShiftError(const Token *tok, int lhsbits, const ValueFlow::Value &rhsbits)
{
    constexpr char id[] = ""shiftTooManyBitsSigned"";

    const bool cpp14 = ((tok && tok->isCpp()) || (mTokenizer && mTokenizer->isCPP())) && (mSettings->standards.cpp >= Standards::CPP14);

    std::string behaviour = ""undefined"";
    if (cpp14)
        behaviour = ""implementation-defined"";
    if (!tok) {
        reportError(tok, Severity::error, id, ""Shifting signed 32-bit value by 31 bits is "" + behaviour + "" behaviour"", CWE758, Certainty::normal);
        return;
    }


    Severity severity = rhsbits.errorSeverity() ? Severity::error : Severity::warning;
    if (cpp14)
        severity = Severity::portability;

    if ((severity == Severity::portability) && !mSettings->severity.isEnabled(Severity::portability))
        return;
    const ErrorPath errorPath = getErrorPath(tok, &rhsbits, ""Shift"");

    std::ostringstream errmsg;
    errmsg << ""Shifting signed "" << lhs...",1,1,lib/checktype.cpp,"CheckType.tooBigSignedBitwiseShiftError:void(Token*,int,ValueFlow.Value&)",<empty>,,false,137,166,tooBigSignedBitwiseShiftError,,,1,"void(Token*,int,ValueFlow.Value&)"
111669152114,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::checkIntegerOverflow()
{
    // unknown sizeof(int) => can't run this checker
    if (mSettings->platform.type == Platform::Type::Unspecified || mSettings->platform.int_bit >= MathLib::bigint_bits)
        return;

    logChecker(""CheckType::checkIntegerOverflow""); // platform

    for (const Token *tok = mTokenizer->tokens(); tok; tok = tok->next()) {
        if (!tok->isArithmeticalOp())
            continue;

        // is result signed integer?
        const ValueType *vt = tok->valueType();
        if (!vt || !vt->isIntegral() || vt->sign != ValueType::Sign::SIGNED)
            continue;

        unsigned int bits;
        if (vt->type == ValueType::Type::INT)
            bits = mSettings->platform.int_bit;
        else if (vt->type == ValueType::Type::LONG)
            bits = mSettings->platform.long_bit;
        else if (vt->type == ValueType::Type::LONGLONG)
            bits = mSettings->platform.long_long_bit;
        else
            continue;

        if (...",1,1,lib/checktype.cpp,CheckType.checkIntegerOverflow:void(),<empty>,,false,172,221,checkIntegerOverflow,,,1,void()
111669152115,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::integerOverflowError(const Token *tok, const ValueFlow::Value &value, bool isOverflow)
{
    const std::string expr(tok ? tok->expressionString() : """");
    const std::string type = isOverflow ? ""overflow"" : ""underflow"";

    std::string msg;
    if (value.condition)
        msg = ValueFlow::eitherTheConditionIsRedundant(value.condition) +
              "" or there is signed integer "" + type + "" for expression '"" + expr + ""'."";
    else
        msg = ""Signed integer "" + type + "" for expression '"" + expr + ""'."";

    if (value.safe)
        msg = ""Safe checks: "" + msg;

    reportError(getErrorPath(tok, &value, ""Integer "" + type),
                value.errorSeverity() ? Severity::error : Severity::warning,
                getMessageId(value, ""integerOverflow"").c_str(),
                msg,
                CWE190,
                value.isInconclusive() ? Certainty::inconclusive : Certainty::normal);
}",1,1,lib/checktype.cpp,"CheckType.integerOverflowError:void(Token*,ValueFlow.Value&,bool)",<empty>,,false,223,244,integerOverflowError,,,1,"void(Token*,ValueFlow.Value&,bool)"
111669152116,METHOD,<empty>,<empty>,"[&](const ValueFlow::Value& v) {
                return !v.isImpossible() && v.isIntValue() && (v.intvalue <= -1 || v.wideintvalue <= -1);
            }",66,13,lib/checktype.cpp,lib/checktype.cpp:<global>.CheckType.checkSignConversion.<lambda>0:bool(ValueFlow.Value&),<empty>,,false,271,273,<lambda>0,,,1,bool(ValueFlow.Value&)
111669152117,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::checkSignConversion()
{
    if (!mSettings->severity.isEnabled(Severity::warning))
        return;

    logChecker(""CheckType::checkSignConversion""); // warning

    for (const Token *tok = mTokenizer->tokens(); tok; tok = tok->next()) {
        if (!tok->isArithmeticalOp() || Token::Match(tok,""+|-""))
            continue;

        // Is result unsigned?
        if (!(tok->valueType() && tok->valueType()->sign == ValueType::Sign::UNSIGNED))
            continue;

        // Check if an operand can be negative..
        const Token * astOperands[] = { tok->astOperand1(), tok->astOperand2() };
        for (const Token * tok1 : astOperands) {
            if (!tok1)
                continue;
            const ValueFlow::Value* negativeValue =
                ValueFlow::findValue(tok1->values(), *mSettings, [&](const ValueFlow::Value& v) {
                return !v.isImpossible() && v.isIntValue() && (v.intvalue <= -1 || v.wideintvalue <= -1);
            });
            ...",1,1,lib/checktype.cpp,CheckType.checkSignConversion:void(),<empty>,,false,250,280,checkSignConversion,,,1,void()
111669152118,METHOD,lib/checktype.cpp:<global>,TYPE_DECL,"void CheckType::signConversionError(const Token *tok, const ValueFlow::Value *negativeValue, const bool constvalue)
{
    const std::string expr(tok ? tok->expressionString() : ""var"");

    std::ostringstream msg;
    if (tok && tok->isName())
        msg << ""$symbol:"" << expr << ""\\n"";
    if (constvalue)
        msg << ""Expression '"" << expr << ""' has a negative value. That is converted to an unsigned value and used in an unsigned calculation."";
    else
        msg << ""Expression '"" << expr << ""' can have a negative value. That is converted to an unsigned value and used in an unsigned calculation."";

    if (!negativeValue)
        reportError(tok, Severity::warning, ""signConversion"", msg.str(), CWE195, Certainty::normal);
    else {
        const ErrorPath &errorPath = getErrorPath(tok,negativeValue,""Negative value is converted to an unsigned value"");
        reportError(errorPath,
                    Severity::warning,
                    Check::getMessageId(*negativeValue, ""sig...",1,1,lib/checktype.cpp,"CheckType.signConversionError:void(Token*,ValueFlow.Value*,bool)",<empty>,,false,282,305,signConversionError,,,1,"void(Token*,ValueFlow.Value*,bool)"
111669152119,METHOD,<empty>,<empty>,"[&](const std::pair<ValueType::Type, ValueType::Type>& p) {
        return src.type == p.first && tgt.type == p.second;
    }",82,5,lib/checktype.cpp,"lib/checktype.cpp:<global>.checkTypeCombination.<lambda>1:bool(std.pair<ValueType.Type,ValueType.Type>&)",<empty>,,false,330,332,<lambda>1,,,1,"bool(std.pair<ValueType.Type,ValueType.Type>&)"
