124554053567,METHOD_REF,126,,unsignedPositiveError,1,,3063,"CheckOther.unsignedPositiveError:void(Token*,ValueFlow.Value*,std.string&)",,,126,,"CheckOther.unsignedPositiveError:void(Token*,ValueFlow.Value*,std.string&)"
124554053568,METHOD_REF,127,,pointerPositiveError,1,,3070,"CheckOther.pointerPositiveError:void(Token*,ValueFlow.Value*)",,,127,,"CheckOther.pointerPositiveError:void(Token*,ValueFlow.Value*)"
124554053569,METHOD_REF,128,,constructorTakesReference,1,,3077,constructorTakesReference:bool(Scope*),,,128,,constructorTakesReference:bool(Scope*)
124554053570,METHOD_REF,129,,checkRedundantCopy,1,,3096,CheckOther.checkRedundantCopy:void(),,,129,,CheckOther.checkRedundantCopy:void()
124554053571,METHOD_REF,130,,redundantCopyError,1,,3159,"CheckOther.redundantCopyError:void(Token*,std.string&)",,,130,,"CheckOther.redundantCopyError:void(Token*,std.string&)"
124554053572,METHOD_REF,131,,isNegative,1,,3174,"isNegative:bool(Token*,Settings&)",,,131,,"isNegative:bool(Token*,Settings&)"
124554053573,METHOD_REF,132,,checkNegativeBitwiseShift,1,,3179,CheckOther.checkNegativeBitwiseShift:void(),,,132,,CheckOther.checkNegativeBitwiseShift:void()
124554053574,METHOD_REF,133,,negativeBitwiseShiftError,1,,3221,"CheckOther.negativeBitwiseShiftError:void(Token*,int)",,,133,,"CheckOther.negativeBitwiseShiftError:void(Token*,int)"
124554053575,METHOD_REF,134,,checkIncompleteArrayFill,1,,3235,CheckOther.checkIncompleteArrayFill:void(),,,134,,CheckOther.checkIncompleteArrayFill:void()
124554053576,METHOD_REF,135,,incompleteArrayFillError,1,,3284,"CheckOther.incompleteArrayFillError:void(Token*,std.string&,std.string&,bool)",,,135,,"CheckOther.incompleteArrayFillError:void(Token*,std.string&,std.string&,bool)"
124554053577,METHOD_REF,136,,checkVarFuncNullUB,1,,3304,CheckOther.checkVarFuncNullUB:void(),,,136,,CheckOther.checkVarFuncNullUB:void()
124554053578,METHOD_REF,137,,varFuncNullUBError,1,,3342,CheckOther.varFuncNullUBError:void(Token*),,,137,,CheckOther.varFuncNullUBError:void(Token*)
124554053579,METHOD_REF,138,,checkRedundantPointerOp,1,,3389,CheckOther.checkRedundantPointerOp:void(),,,138,,CheckOther.checkRedundantPointerOp:void()
124554053580,METHOD_REF,139,,redundantPointerOpError,1,,3428,"CheckOther.redundantPointerOpError:void(Token*,std.string&,bool,bool)",,,139,,"CheckOther.redundantPointerOpError:void(Token*,std.string&,bool,bool)"
124554053581,METHOD_REF,140,,checkInterlockedDecrement,1,,3435,CheckOther.checkInterlockedDecrement:void(),,,140,,CheckOther.checkInterlockedDecrement:void()
124554053582,METHOD_REF,141,,raceAfterInterlockedDecrementError,1,,3475,CheckOther.raceAfterInterlockedDecrementError:void(Token*),,,141,,CheckOther.raceAfterInterlockedDecrementError:void(Token*)
124554053583,METHOD_REF,142,,checkUnusedLabel,1,,3481,CheckOther.checkUnusedLabel:void(),,,142,,CheckOther.checkUnusedLabel:void()
124554053584,METHOD_REF,143,,unusedLabelError,1,,3504,"CheckOther.unusedLabelError:void(Token*,bool,bool)",,,143,,"CheckOther.unusedLabelError:void(Token*,bool,bool)"
124554053585,METHOD_REF,144,,checkEvaluationOrderC,1,,3529,"checkEvaluationOrderC:bool(Token*,Token*,Token*,Settings&,bool&)",,,144,,"checkEvaluationOrderC:bool(Token*,Token*,Token*,Settings&,bool&)"
124554053586,METHOD_REF,145,,checkEvaluationOrderCpp11,1,,3552,"checkEvaluationOrderCpp11:bool(Token*,Token*,Token*,Settings&)",,,145,,"checkEvaluationOrderCpp11:bool(Token*,Token*,Token*,Settings&)"
124554053587,METHOD_REF,146,,checkEvaluationOrderCpp17,1,,3574,"checkEvaluationOrderCpp17:bool(Token*,Token*,Token*,Settings&,bool&)",,,146,,"checkEvaluationOrderCpp17:bool(Token*,Token*,Token*,Settings&,bool&)"
124554053588,METHOD_REF,147,,checkEvaluationOrder,1,,3598,CheckOther.checkEvaluationOrder:void(),,,147,,CheckOther.checkEvaluationOrder:void()
124554053589,METHOD_REF,148,,unknownEvaluationOrder,1,,3658,"CheckOther.unknownEvaluationOrder:void(Token*,bool)",,,148,,"CheckOther.unknownEvaluationOrder:void(Token*,bool)"
124554053590,METHOD_REF,149,,checkAccessOfMovedVariable,1,,3667,CheckOther.checkAccessOfMovedVariable:void(),,,149,,CheckOther.checkAccessOfMovedVariable:void()
124554053591,METHOD_REF,150,,accessMovedError,1,,3714,"CheckOther.accessMovedError:void(Token*,std.string&,ValueFlow.Value*,bool)",,,150,,"CheckOther.accessMovedError:void(Token*,std.string&,ValueFlow.Value*,bool)"
124554053592,METHOD_REF,151,,checkFuncArgNamesDifferent,1,,3743,CheckOther.checkFuncArgNamesDifferent:void(),,,151,,CheckOther.checkFuncArgNamesDifferent:void()
124554053593,METHOD_REF,152,,funcArgNamesDifferent,1,,3826,"CheckOther.funcArgNamesDifferent:void(std.string&,int,Token*,Token*)",,,152,,"CheckOther.funcArgNamesDifferent:void(std.string&,int,Token*,Token*)"
124554053594,METHOD_REF,153,,funcArgOrderDifferent,1,,3837,"CheckOther.funcArgOrderDifferent:void(std.string&,Token*,Token*,std.vector<constToken*>&,std.vector<constToken*>&)",,,153,,"CheckOther.funcArgOrderDifferent:void(std.string&,Token*,Token*,std.vector<constToken*>&,std.vector<constToken*>&)"
124554053595,METHOD_REF,154,,findShadowed,1,,3864,"findShadowed:Token*(Scope*,Variable&,int)",,,154,,"findShadowed:Token*(Scope*,Variable&,int)"
124554053596,METHOD_REF,155,,checkShadowVariables,1,,3888,CheckOther.checkShadowVariables:void(),,,155,,CheckOther.checkShadowVariables:void()
124554053597,METHOD_REF,156,,shadowError,1,,3930,"CheckOther.shadowError:void(Token*,Token*,std.string&)",,,156,,"CheckOther.shadowError:void(Token*,Token*,std.string&)"
124554053598,METHOD_REF,157,,isVariableExpression,1,,3942,isVariableExpression:bool(Token*),,,157,,isVariableExpression:bool(Token*)
124554053599,METHOD_REF,158,,isVariableExprHidden,1,,3954,isVariableExprHidden:bool(Token*),,,158,,isVariableExprHidden:bool(Token*)
124554053600,METHOD_REF,159,,checkKnownArgument,1,,3969,CheckOther.checkKnownArgument:void(),,,159,,CheckOther.checkKnownArgument:void()
124554053601,METHOD_REF,160,,knownArgumentError,1,,4038,"CheckOther.knownArgumentError:void(Token*,Token*,ValueFlow.Value*,std.string&,bool)",,,160,,"CheckOther.knownArgumentError:void(Token*,Token*,ValueFlow.Value*,std.string&,bool)"
124554053602,METHOD_REF,161,,checkKnownPointerToBool,1,,4070,CheckOther.checkKnownPointerToBool:void(),,,161,,CheckOther.checkKnownPointerToBool:void()
124554053603,METHOD_REF,162,,knownPointerToBoolError,1,,4100,"CheckOther.knownPointerToBoolError:void(Token*,ValueFlow.Value*)",,,162,,"CheckOther.knownPointerToBoolError:void(Token*,ValueFlow.Value*)"
124554053604,METHOD_REF,163,,checkComparePointers,1,,4113,CheckOther.checkComparePointers:void(),,,163,,CheckOther.checkComparePointers:void()
124554053605,METHOD_REF,164,,comparePointersError,1,,4154,"CheckOther.comparePointersError:void(Token*,ValueFlow.Value*,ValueFlow.Value*)",,,164,,"CheckOther.comparePointersError:void(Token*,ValueFlow.Value*,ValueFlow.Value*)"
124554053606,METHOD_REF,165,,checkModuloOfOne,1,,4174,CheckOther.checkModuloOfOne:void(),,,165,,CheckOther.checkModuloOfOne:void()
124554053607,METHOD_REF,166,,checkModuloOfOneError,1,,4196,CheckOther.checkModuloOfOneError:void(Token*),,,166,,CheckOther.checkModuloOfOneError:void(Token*)
124554053608,METHOD_REF,167,,getBufAndOffset,1,,4204,"getBufAndOffset:bool(Token*,Token*&,MathLib.bigint*,Settings&,MathLib.bigint*)",,,167,,"getBufAndOffset:bool(Token*,Token*&,MathLib.bigint*,Settings&,MathLib.bigint*)"
124554053609,METHOD_REF,168,,checkOverlappingWrite,1,,4262,CheckOther.checkOverlappingWrite:void(),,,168,,CheckOther.checkOverlappingWrite:void()
124554053610,METHOD_REF,169,,overlappingWriteUnion,1,,4360,CheckOther.overlappingWriteUnion:void(Token*),,,169,,CheckOther.overlappingWriteUnion:void(Token*)
124554053611,METHOD_REF,170,,overlappingWriteFunction,1,,4365,"CheckOther.overlappingWriteFunction:void(Token*,std.string&)",,,170,,"CheckOther.overlappingWriteFunction:void(Token*,std.string&)"
124554053612,METHOD_REF,171,,runChecks,1,,4370,"CheckOther.runChecks:void(Tokenizer&,ErrorLogger*)",,,171,,"CheckOther.runChecks:void(Tokenizer&,ErrorLogger*)"
124554053613,METHOD_REF,172,,getErrorMessages,1,,4419,"CheckOther.getErrorMessages<const>:void(ErrorLogger*,Settings*)",,,172,,"CheckOther.getErrorMessages<const>:void(ErrorLogger*,Settings*)"
124554053614,METHOD_REF,4,,postfixOperator,1,,47,CheckPostfixOperator.postfixOperator:void(),,,4,,CheckPostfixOperator.postfixOperator:void()
124554053615,METHOD_REF,5,,postfixOperatorError,1,,93,CheckPostfixOperator.postfixOperatorError:void(Token*),,,5,,CheckPostfixOperator.postfixOperatorError:void(Token*)
124554053616,METHOD_REF,6,,runChecks,1,,104,"CheckPostfixOperator.runChecks:void(Tokenizer&,ErrorLogger*)",,,6,,"CheckPostfixOperator.runChecks:void(Tokenizer&,ErrorLogger*)"
124554053617,METHOD_REF,7,,getErrorMessages,1,,113,"CheckPostfixOperator.getErrorMessages<const>:void(ErrorLogger*,Settings*)",,,7,,"CheckPostfixOperator.getErrorMessages<const>:void(ErrorLogger*,Settings*)"
124554053618,METHOD_REF,3,,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0.<lambda>1:bool(Token*),91,,181,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0.<lambda>1:bool(Token*),,,3,,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0.<lambda>1:bool(Token*)
124554053619,METHOD_REF,2,,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0:bool(Token*),50,,177,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0:bool(Token*),,,2,,lib/checksizeof.cpp:<global>.CheckSizeof.checkSizeofForPointerSize.<lambda>0:bool(Token*)
124554053620,METHOD_REF,6,,checkSizeofForNumericParameter,1,,47,CheckSizeof.checkSizeofForNumericParameter:void(),,,6,,CheckSizeof.checkSizeofForNumericParameter:void()
124554053621,METHOD_REF,7,,sizeofForNumericParameterError,1,,65,CheckSizeof.sizeofForNumericParameterError:void(Token*),,,7,,CheckSizeof.sizeofForNumericParameterError:void(Token*)
124554053622,METHOD_REF,8,,checkSizeofForArrayParameter,1,,77,CheckSizeof.checkSizeofForArrayParameter:void(),,,8,,CheckSizeof.checkSizeofForArrayParameter:void()
124554053623,METHOD_REF,9,,sizeofForArrayParameterError,1,,102,CheckSizeof.sizeofForArrayParameterError:void(Token*),,,9,,CheckSizeof.sizeofForArrayParameterError:void(Token*)
124554053624,METHOD_REF,10,,checkSizeofForPointerSize,1,,118,CheckSizeof.checkSizeofForPointerSize:void(),,,10,,CheckSizeof.checkSizeofForPointerSize:void()
124554053625,METHOD_REF,11,,sizeofForPointerError,1,,270,"CheckSizeof.sizeofForPointerError:void(Token*,std.string&)",,,11,,"CheckSizeof.sizeofForPointerError:void(Token*,std.string&)"
124554053626,METHOD_REF,12,,divideBySizeofError,1,,279,"CheckSizeof.divideBySizeofError:void(Token*,std.string&)",,,12,,"CheckSizeof.divideBySizeofError:void(Token*,std.string&)"
124554053627,METHOD_REF,13,,sizeofsizeof,1,,287,CheckSizeof.sizeofsizeof:void(),,,13,,CheckSizeof.sizeofsizeof:void()
124554053628,METHOD_REF,14,,sizeofsizeofError,1,,302,CheckSizeof.sizeofsizeofError:void(Token*),,,14,,CheckSizeof.sizeofsizeofError:void(Token*)
124554053629,METHOD_REF,15,,sizeofCalculation,1,,313,CheckSizeof.sizeofCalculation:void(),,,15,,CheckSizeof.sizeofCalculation:void()
124554053630,METHOD_REF,16,,sizeofCalculationError,1,,351,"CheckSizeof.sizeofCalculationError:void(Token*,bool)",,,16,,"CheckSizeof.sizeofCalculationError:void(Token*,bool)"
124554053631,METHOD_REF,17,,sizeofFunction,1,,359,CheckSizeof.sizeofFunction:void(),,,17,,CheckSizeof.sizeofFunction:void()
124554053632,METHOD_REF,18,,sizeofFunctionError,1,,393,CheckSizeof.sizeofFunctionError:void(Token*),,,18,,CheckSizeof.sizeofFunctionError:void(Token*)
124554053633,METHOD_REF,19,,suspiciousSizeofCalculation,1,,402,CheckSizeof.suspiciousSizeofCalculation:void(),,,19,,CheckSizeof.suspiciousSizeofCalculation:void()
124554053634,METHOD_REF,20,,multiplySizeofError,1,,432,CheckSizeof.multiplySizeofError:void(Token*),,,20,,CheckSizeof.multiplySizeofError:void(Token*)
124554053635,METHOD_REF,21,,divideSizeofError,1,,438,CheckSizeof.divideSizeofError:void(Token*),,,21,,CheckSizeof.divideSizeofError:void(Token*)
124554053636,METHOD_REF,22,,sizeofVoid,1,,446,CheckSizeof.sizeofVoid:void(),,,22,,CheckSizeof.sizeofVoid:void()
124554053637,METHOD_REF,23,,sizeofVoidError,1,,484,CheckSizeof.sizeofVoidError:void(Token*),,,23,,CheckSizeof.sizeofVoidError:void(Token*)
124554053638,METHOD_REF,24,,sizeofDereferencedVoidPointerError,1,,491,"CheckSizeof.sizeofDereferencedVoidPointerError:void(Token*,std.string&)",,,24,,"CheckSizeof.sizeofDereferencedVoidPointerError:void(Token*,std.string&)"
124554053639,METHOD_REF,25,,arithOperationsOnVoidPointerError,1,,498,"CheckSizeof.arithOperationsOnVoidPointerError:void(Token*,std.string&,std.string&)",,,25,,"CheckSizeof.arithOperationsOnVoidPointerError:void(Token*,std.string&,std.string&)"
124554053640,METHOD_REF,26,,runChecks,1,,505,"CheckSizeof.runChecks:void(Tokenizer&,ErrorLogger*)",,,26,,"CheckSizeof.runChecks:void(Tokenizer&,ErrorLogger*)"
124554053641,METHOD_REF,27,,getErrorMessages,1,,520,"CheckSizeof.getErrorMessages<const>:void(ErrorLogger*,Settings*)",,,27,,"CheckSizeof.getErrorMessages<const>:void(ErrorLogger*,Settings*)"
124554053642,METHOD_REF,3,,lib/checkstl.cpp:<global>.CheckStl.outOfBounds.<lambda>0:bool(ValueFlow.Value&),74,,183,lib/checkstl.cpp:<global>.CheckStl.outOfBounds.<lambda>0:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.CheckStl.outOfBounds.<lambda>0:bool(ValueFlow.Value&)
124554053643,METHOD_REF,3,,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1.<lambda>2:bool(Token*),66,,722,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1.<lambda>2:bool(Token*),,,3,,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1.<lambda>2:bool(Token*)
124554053644,METHOD_REF,3,,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1:ANY(Token*),62,,721,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1:ANY(Token*),,,3,,lib/checkstl.cpp:<global>.isSameIteratorContainerExpression.<lambda>1:ANY(Token*)
124554053645,METHOD_REF,3,,lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>3:bool(ValueFlow.Value&),58,,739,lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>3:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>3:bool(ValueFlow.Value&)
124554053646,METHOD_REF,3,,"lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>4:bool(ValueFlow.Value&,ValueFlow.Value&)",49,,743,"lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>4:bool(ValueFlow.Value&,ValueFlow.Value&)",,,3,,"lib/checkstl.cpp:<global>.pruneLifetimes:vector<ValueFlow.Value>(std.vector<ValueFlow.Value>).<lambda>4:bool(ValueFlow.Value&,ValueFlow.Value&)"
124554053647,METHOD_REF,3,,lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5.<lambda>6:bool(ValueFlow.Value&),49,,755,lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5.<lambda>6:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5.<lambda>6:bool(ValueFlow.Value&)
124554053648,METHOD_REF,2,,"lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5:ANY(std.vector<ValueFlow.Value>&,std.vector<ValueFlow.Value>.const_iterator)",24,,754,"lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5:ANY(std.vector<ValueFlow.Value>&,std.vector<ValueFlow.Value>.const_iterator)",,,2,,"lib/checkstl.cpp:<global>.getLifetimeIteratorValue.<lambda>5:ANY(std.vector<ValueFlow.Value>&,std.vector<ValueFlow.Value>.const_iterator)"
124554053649,METHOD_REF,-1,,lib/checkstl.cpp:<global>.CheckStl.mismatchingContainers.<lambda>7:void(),13,,854,lib/checkstl.cpp:<global>.CheckStl.mismatchingContainers.<lambda>7:void(),,,1,,lib/checkstl.cpp:<global>.CheckStl.mismatchingContainers.<lambda>7:void()
124554053650,METHOD_REF,4,,lib/checkstl.cpp:<global>.InvalidContainerAnalyzer.invalidatesContainer<const>:vector<Info.Reference>(Token*).<lambda>8:bool(InvalidContainerAnalyzer.Info.Reference&),90,,1015,lib/checkstl.cpp:<global>.InvalidContainerAnalyzer.invalidatesContainer<const>:vector<Info.Reference>(Token*).<lambda>8:bool(InvalidContainerAnalyzer.Info.Reference&),,,4,,lib/checkstl.cpp:<global>.InvalidContainerAnalyzer.invalidatesContainer<const>:vector<Info.Reference>(Token*).<lambda>8:bool(InvalidContainerAnalyzer.Info.Reference&)
124554053651,METHOD_REF,1,,lib/checkstl.cpp:<global>.CheckStl.invalidContainer.<lambda>9:bool(PathAnalysis.Info&),69,,1192,lib/checkstl.cpp:<global>.CheckStl.invalidContainer.<lambda>9:bool(PathAnalysis.Info&),,,2,,lib/checkstl.cpp:<global>.CheckStl.invalidContainer.<lambda>9:bool(PathAnalysis.Info&)
124554053652,METHOD_REF,1,,lib/checkstl.cpp:<global>.CheckStl.invalidContainerLoopError.<lambda>10:bool(ErrorPathItem&),25,,1251,lib/checkstl.cpp:<global>.CheckStl.invalidContainerLoopError.<lambda>10:bool(ErrorPathItem&),,,2,,lib/checkstl.cpp:<global>.CheckStl.invalidContainerLoopError.<lambda>10:bool(ErrorPathItem&)
124554053653,METHOD_REF,2,,lib/checkstl.cpp:<global>.CheckStl.stlOutOfBounds.<lambda>11:ChildrenToVisit(Token*),23,,1306,lib/checkstl.cpp:<global>.CheckStl.stlOutOfBounds.<lambda>11:ChildrenToVisit(Token*),,,2,,lib/checkstl.cpp:<global>.CheckStl.stlOutOfBounds.<lambda>11:ChildrenToVisit(Token*)
124554053654,METHOD_REF,2,,lib/checkstl.cpp:<global>.CheckStl.string_c_str.<lambda>12:bool(Token*),21,,2001,lib/checkstl.cpp:<global>.CheckStl.string_c_str.<lambda>12:bool(Token*),,,2,,lib/checkstl.cpp:<global>.CheckStl.string_c_str.<lambda>12:bool(Token*)
124554053655,METHOD_REF,4,,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>13:bool(ValueFlow.Value&),100,,2449,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>13:bool(ValueFlow.Value&),,,4,,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>13:bool(ValueFlow.Value&)
124554053656,METHOD_REF,3,,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>14:bool(ValueFlow.Value&),80,,2473,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>14:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.CheckStl.checkDereferenceInvalidIterator2.<lambda>14:bool(ValueFlow.Value&)
124554053657,METHOD_REF,1,,lib/checkstl.cpp:<global>.LoopAnalyzer.hasGotoOrBreak<const>.<lambda>15:bool(Token*),30,,2880,lib/checkstl.cpp:<global>.LoopAnalyzer.hasGotoOrBreak<const>.<lambda>15:bool(Token*),,,1,,lib/checkstl.cpp:<global>.LoopAnalyzer.hasGotoOrBreak<const>.<lambda>15:bool(Token*)
124554053658,METHOD_REF,2,,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>16:ANY(Token*),34,,2899,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>16:ANY(Token*),,,2,,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>16:ANY(Token*)
124554053659,METHOD_REF,2,,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>17:void(Token*),39,,2902,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>17:void(Token*),,,2,,lib/checkstl.cpp:<global>.LoopAnalyzer.findAlgo<const>.<lambda>17:void(Token*)
124554053660,METHOD_REF,2,,lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>18:bool(Token*),26,,2962,lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>18:bool(Token*),,,2,,lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>18:bool(Token*)
124554053661,METHOD_REF,2,,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>19:bool(Token*,ConditionOpType&)",42,,2969,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>19:bool(Token*,ConditionOpType&)",,,2,,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>19:bool(Token*,ConditionOpType&)"
124554053662,METHOD_REF,2,,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>20:bool(Token*,int)",27,,2985,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>20:bool(Token*,int)",,,2,,"lib/checkstl.cpp:<global>.CheckStl.useStlAlgorithm.<lambda>20:bool(Token*,int)"
124554053663,METHOD_REF,3,,lib/checkstl.cpp:<global>.isKnownEmptyContainer.<lambda>21:bool(ValueFlow.Value&),68,,3211,lib/checkstl.cpp:<global>.isKnownEmptyContainer.<lambda>21:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.isKnownEmptyContainer.<lambda>21:bool(ValueFlow.Value&)
124554053664,METHOD_REF,3,,lib/checkstl.cpp:<global>.getOOBIterValue.<lambda>22:bool(ValueFlow.Value&),72,,3294,lib/checkstl.cpp:<global>.getOOBIterValue.<lambda>22:bool(ValueFlow.Value&),,,3,,lib/checkstl.cpp:<global>.getOOBIterValue.<lambda>22:bool(ValueFlow.Value&)
124554053665,METHOD_REF,26,,isElementAccessYield,1,,68,isElementAccessYield:bool(Library.Container.Yield),,,26,,isElementAccessYield:bool(Library.Container.Yield)
124554053666,METHOD_REF,27,,containerAppendsElement,1,,73,"containerAppendsElement:bool(Library.Container*,Token*)",,,27,,"containerAppendsElement:bool(Library.Container*,Token*)"
124554053667,METHOD_REF,28,,containerYieldsElement,1,,89,"containerYieldsElement:bool(Library.Container*,Token*)",,,28,,"containerYieldsElement:bool(Library.Container*,Token*)"
124554053668,METHOD_REF,29,,containerPopsElement,1,,99,"containerPopsElement:bool(Library.Container*,Token*)",,,29,,"containerPopsElement:bool(Library.Container*,Token*)"
124554053669,METHOD_REF,30,,getContainerIndex,1,,109,"getContainerIndex:Token*(Library.Container*,Token*)",,,30,,"getContainerIndex:Token*(Library.Container*,Token*)"
124554053670,METHOD_REF,31,,getContainerFromSize,1,,123,"getContainerFromSize:Token*(Library.Container*,Token*)",,,31,,"getContainerFromSize:Token*(Library.Container*,Token*)"
124554053671,METHOD_REF,32,,outOfBounds,1,,135,CheckStl.outOfBounds:void(),,,32,,CheckStl.outOfBounds:void()
124554053672,METHOD_REF,33,,indexValueString,1,,206,"indexValueString:string(ValueFlow.Value&,std.string&)",,,33,,"indexValueString:string(ValueFlow.Value&,std.string&)"
124554053673,METHOD_REF,34,,outOfBoundsError,1,,223,"CheckStl.outOfBoundsError:void(Token*,std.string&,ValueFlow.Value*,std.string&,ValueFlow.Value*)",,,34,,"CheckStl.outOfBoundsError:void(Token*,std.string&,ValueFlow.Value*,std.string&,ValueFlow.Value*)"
124554053674,METHOD_REF,35,,isContainerSize,1,,282,"CheckStl.isContainerSize<const>:bool(Token*,Token*)",,,35,,"CheckStl.isContainerSize<const>:bool(Token*,Token*)"
124554053675,METHOD_REF,36,,isContainerSizeGE,1,,293,"CheckStl.isContainerSizeGE<const>:bool(Token*,Token*)",,,36,,"CheckStl.isContainerSizeGE<const>:bool(Token*,Token*)"
124554053676,METHOD_REF,37,,outOfBoundsIndexExpression,1,,322,CheckStl.outOfBoundsIndexExpression:void(),,,37,,CheckStl.outOfBoundsIndexExpression:void()
124554053677,METHOD_REF,38,,outOfBoundsIndexExpressionError,1,,342,"CheckStl.outOfBoundsIndexExpressionError:void(Token*,Token*)",,,38,,"CheckStl.outOfBoundsIndexExpressionError:void(Token*,Token*)"
124554053678,METHOD_REF,39,,invalidIteratorError,1,,360,"CheckStl.invalidIteratorError:void(Token*,std.string&)",,,39,,"CheckStl.invalidIteratorError:void(Token*,std.string&)"
124554053679,METHOD_REF,40,,iteratorsError,1,,365,"CheckStl.iteratorsError:void(Token*,std.string&,std.string&)",,,40,,"CheckStl.iteratorsError:void(Token*,std.string&,std.string&)"
124554053680,METHOD_REF,41,,iteratorsError,1,,373,"CheckStl.iteratorsError:void(Token*,Token*,std.string&,std.string&)",,,41,,"CheckStl.iteratorsError:void(Token*,Token*,std.string&,std.string&)"
124554053681,METHOD_REF,42,,iteratorsError,1,,382,"CheckStl.iteratorsError:void(Token*,Token*,std.string&)",,,42,,"CheckStl.iteratorsError:void(Token*,Token*,std.string&)"
124554053682,METHOD_REF,43,,dereferenceErasedError,1,,396,"CheckStl.dereferenceErasedError:void(Token*,Token*,std.string&,bool)",,,43,,"CheckStl.dereferenceErasedError:void(Token*,Token*,std.string&,bool)"
124554053683,METHOD_REF,44,,skipMembers,1,,414,skipMembers:Token*(Token*),,,44,,skipMembers:Token*(Token*)
124554053684,METHOD_REF,45,,isIterator,1,,421,"isIterator:bool(Variable*,bool&)",,,45,,"isIterator:bool(Variable*,bool&)"
124554053685,METHOD_REF,46,,getContainerName,1,,444,getContainerName:string(Token*),,,46,,getContainerName:string(Token*)
124554053686,METHOD_REF,47,,isVector,1,,457,isVector:bool(Token*),,,47,,isVector:bool(Token*)
124554053687,METHOD_REF,48,,iterators,1,,466,CheckStl.iterators:void(),,,48,,CheckStl.iterators:void()
124554053688,METHOD_REF,49,,mismatchingContainerIteratorError,1,,651,"CheckStl.mismatchingContainerIteratorError:void(Token*,Token*,Token*)",,,49,,"CheckStl.mismatchingContainerIteratorError:void(Token*,Token*,Token*)"
124554053689,METHOD_REF,50,,mismatchingContainersError,1,,665,"CheckStl.mismatchingContainersError:void(Token*,Token*)",,,50,,"CheckStl.mismatchingContainersError:void(Token*,Token*)"
